url,title
,
http://www.bbc.com/news/world-europe-42931940,Spain cracks King Ferdinand's 500-year-old secret code
,
http://amasci.com/weird/unusual/e-wall.html?utm=email,“Invisible Electrostatic Wall” at 3M adhesive tape plant (1996)
,
https://www.sciencedaily.com/releases/2018/01/180123112606.htm?utm_medium=email&utm_source=other&utm_campaign=opencourse.GdeNrll1EeSROyIACtiVvg.announcements~opencourse.GdeNrll1EeSROyIACtiVvg.vZLR7wKNEei_JBLBh0UxWA,Cognitive training helps regain a younger-working brain
,
http://www.esquire.com/lifestyle/money/a14443776/wework-sriracha-is-for-closers/,What people actually do at WeWork
,
https://www.eurekalert.org/pub_releases/2018-02/amon-cie020218.php,"Cheetahs' inner ear is one-of-a-kind, vital to high-speed hunting"
,
http://spaceflight101.com/japan-ss-520-5-launch-success/,Japan’s SS-520 CubeSat Launch Vehicle Achieves Success on Second Try
,
https://www.backblaze.com/blog/how-backblaze-got-started/?hn=1,How Backblaze Got Started (2017)
,
https://www.1843magazine.com/style/mobile-magnates,An industry has developed around the online resale of clothes
,
https://cloudplatform.googleblog.com/2018/01/12-best-practices-for-user-account.html,"Best practices for user account, authorization and password management"
,
https://www.nytimes.com/2018/01/31/science/dutch-famine-genes.html,"The Famine Ended 70 Years Ago, but Dutch Genes Still Bear Scars"
,
https://twitter.com/_inside/status/959549503920660480,Safari Password Generation
,
http://anarazel.de/talks/fosdem-2018-02-03/jit.pdf,JITing PostgreSQL using LLVM [pdf]
,
http://ourmachinery.com/post/high-level-rendering-using-render-graphs/,High-Level Rendering Using Render Graphs
,
https://www.theguardian.com/news/2018/feb/02/in-pursuit-of-the-tortoise-smugglers-madagascar-trafficking-endangered-species,In pursuit of tortoise smugglers
,
https://www.strongtowns.org/journal/2018/1/25/speed-kills-so-why-do-we-keep-designing-for-it,"Speed Kills, So Why Do We Keep Designing for It?"
,
https://www.youtube.com/playlist?list=PL5Q2soXY2Zi9OhoVQBXYFIZywZXCPl4M_,Computer Architecture – ETH Zürich – Fall 2017
,
https://www.themuse.com/jobs/themuse/product-manager-data-analytics-8fa79a,The Muse (YC W12) Is Hiring a Product and Data PM
,
http://www.gamesradar.com/gamings-most-fiendish-anti-piracy-tricks/,Gaming's most fiendish anti-piracy tricks (2010)
,
https://www.newcriterion.com/issues/2018/2/puttin-on-the-style,"Puttin' on the Style: On writing, and on English style"
,
https://benchling.engineering/powering-crispr-with-aws-lambda-f22c151a1ffc,Parallel C++ on AWS Lambda for CRISPR
,
https://www.ctrl.blog/entry/chrome-adblocker,How Google Chrome’s ad blocker works
,
https://www.bloomberg.com/news/features/2018-02-01/the-breakneck-rise-of-china-s-colossus-of-electric-car-batteries,The Breakneck Rise of China’s Colossus of Electric-Car Batteries
,
http://www.3quarksdaily.com/3quarksdaily/2014/09/randomness-the-ghost-in-the-machine.html,Randomness: the Ghost in the Machine? (2014)
,
https://www.texasmonthly.com/articles/the-astronaut-who-might-actually-get-us-to-mars/,An Astronaut Who Might Get Us to Mars
,
https://story.californiasunday.com/resnick-a-kingdom-from-dust,A Kingdom from Dust
,
https://digiday.com/media/eprivacy-looming-german-publishers-scramble-get-users-logged/,"With ePrivacy looming, German publishers scramble to get users logged in"
,
https://www.sifive.com/products/hifive-unleashed/,HiFive – RISC-V-based Linux development board
,
https://github.com/Zulko/moviepy,Video editing with Python
,
http://hrtapps.com/blogs/20180202/,iMac Pro 18-core Follow Up Review
,
https://torontolife.com/tech/ai-superstars-google-facebook-apple-studied-guy,Geoffrey Hinton spent 30 years on an idea many other scientists dismissed
news?p=2,More
